r11	r22	rs1	rs2	passage	species	df	mutuallyInvasible	lowAbundance	1:1000	1000:1	doseDependence	uniqueRatio	sharedRatio
0.35	0.2	0.65	0.65	2	1	alldata	TRUE	FALSE	0.161088835298468	0.852426795196693	5.29165657953454	0.571428571428572	1
0.5	0.2	0.65	0.65	2	1	alldata	TRUE	FALSE	0.1693843297468	0.857283857318133	5.06117572150637	0.4	1
0.65	0.2	0.65	0.65	2	1	alldata	TRUE	FALSE	0.178285618524676	0.861401771195465	4.83158304255618	0.307692307692308	1
0.8	0.2	0.65	0.65	2	1	alldata	TRUE	FALSE	0.187750378699074	0.86494809016529	4.60690463666989	0.25	1
0.95	0.2	0.65	0.65	2	1	alldata	TRUE	FALSE	0.197729777674984	0.868040124678148	4.39003237087019	0.210526315789474	1
0.05	0.35	0.65	0.65	2	1	alldata	TRUE	FALSE	0.141227737728845	0.830733010029255	5.88222273746428	7	1
0.2	0.35	0.65	0.65	2	1	alldata	TRUE	FALSE	0.147573204803307	0.838911164701532	5.68471197613195	1.75	1
0.35	0.35	0.65	0.65	2	1	alldata	TRUE	FALSE	0.154509717672356	0.845490282327644	5.47208483106893	1	1
0.5	0.35	0.65	0.65	2	1	alldata	TRUE	FALSE	0.162035082897684	0.850947724377313	5.25162643274383	0.7	1
0.65	0.35	0.65	0.65	2	1	alldata	TRUE	FALSE	0.170132773795246	0.855571608919123	5.0288465287047	0.538461538461539	1
0.8	0.35	0.65	0.65	2	1	alldata	TRUE	FALSE	0.178773216780563	0.859550721846595	4.80805087767515	0.4375	1
0.95	0.35	0.65	0.65	2	1	alldata	TRUE	FALSE	0.187918673654027	0.863017837420502	4.59250707042232	0.368421052631579	1
0.05	0.5	0.65	0.65	2	1	alldata	TRUE	FALSE	0.136925324148122	0.821486993498056	5.99952564369609	10	1
0.2	0.5	0.65	0.65	2	1	alldata	TRUE	FALSE	0.142716142681867	0.8306156702532	5.82005409230229	2.5	1
0.35	0.5	0.65	0.65	2	1	alldata	TRUE	FALSE	0.149052275622687	0.837964917102316	5.62195319461982	1.42857142857143	1
0.5	0.5	0.65	0.65	2	1	alldata	TRUE	FALSE	0.155936870568597	0.844063129431403	5.41285153635359	1	1
0.65	0.5	0.65	0.65	2	1	alldata	TRUE	FALSE	0.163360585330016	0.849229355443907	5.19849603702336	0.769230769230769	1
0.8	0.5	0.65	0.65	2	1	alldata	TRUE	FALSE	0.171303947029706	0.853674160088787	4.98338873616702	0.625	1
0.95	0.5	0.65	0.65	2	1	alldata	TRUE	FALSE	0.179734945710307	0.857545915254048	4.77116963462533	0.526315789473684	1
0.05	0.65	0.65	0.65	2	1	alldata	TRUE	FALSE	0.13327320205867	0.811609297035224	6.08981614081676	13	1
0.2	0.65	0.65	0.65	2	1	alldata	TRUE	FALSE	0.138598228804535	0.821714381475324	5.92875095564309	3.25	1
0.35	0.65	0.65	0.65	2	1	alldata	TRUE	FALSE	0.144428391080877	0.829867226204754	5.74587323166984	1.85714285714286	1
0.5	0.65	0.65	0.65	2	1	alldata	TRUE	FALSE	0.150770644556093	0.836639414669984	5.54908694018826	1.3	1
0.65	0.65	0.65	0.65	2	1	alldata	TRUE	FALSE	0.157621053151433	0.842378946848567	5.34433015137424	1	1
0.8	0.65	0.65	0.65	2	1	alldata	TRUE	FALSE	0.164963979136894	0.847318547618113	5.13638524028915	0.8125	1
0.95	0.65	0.65	0.65	2	1	alldata	TRUE	FALSE	0.172780037860385	0.851621620082868	4.9289352556516	0.684210526315789	1
0.05	0.8	0.65	0.65	2	1	alldata	TRUE	FALSE	0.130124432539439	0.801155606706262	6.1568422706738	16	1
0.2	0.8	0.65	0.65	2	1	alldata	TRUE	FALSE	0.13505190983471	0.812249621300926	6.01435123942368	4	1
0.35	0.8	0.65	0.65	2	1	alldata	TRUE	FALSE	0.140449278153405	0.821226783219437	5.84714135961922	2.28571428571429	1
0.5	0.8	0.65	0.65	2	1	alldata	TRUE	FALSE	0.146325839911213	0.828696052970294	5.66336098581854	1.6	1
0.65	0.8	0.65	0.65	2	1	alldata	TRUE	FALSE	0.152681452381887	0.835036020863106	5.46913857470068	1.23076923076923	1
0.8	0.8	0.65	0.65	2	1	alldata	TRUE	FALSE	0.159506510707433	0.840493489292567	5.26933656541584	1	1
0.95	0.8	0.65	0.65	2	1	alldata	TRUE	FALSE	0.166782618545143	0.845250988554854	5.06798008046666	0.842105263157895	1
0.05	0.95	0.65	0.65	2	1	alldata	TRUE	FALSE	0.127376209238281	0.790191803197831	6.20360590037368	19	1
0.2	0.95	0.65	0.65	2	1	alldata	TRUE	FALSE	0.131959875321852	0.802270222325016	6.07965277602958	4.75	1
0.35	0.95	0.65	0.65	2	1	alldata	TRUE	FALSE	0.136982162579498	0.812081326345974	5.92837279725875	2.71428571428571	1
0.5	0.95	0.65	0.65	2	1	alldata	TRUE	FALSE	0.142454084745952	0.820265054289693	5.75810132613976	1.9	1
0.65	0.95	0.65	0.65	2	1	alldata	TRUE	FALSE	0.148378379917132	0.827219962139615	5.5750707252742	1.46153846153846	1
0.8	0.95	0.65	0.65	2	1	alldata	TRUE	FALSE	0.154749011445146	0.833217381454857	5.38431472791805	1.1875	1
0.95	0.95	0.65	0.65	2	1	alldata	TRUE	FALSE	0.161552413972955	0.838447586027045	5.18994155152276	1	1
0.05	0.05	0.8	0.65	2	1	alldata	TRUE	FALSE	0.271395133435974	0.889200443034403	3.27640526112889	1	0.8125
0.2	0.05	0.8	0.65	2	1	alldata	TRUE	FALSE	0.288466677272848	0.891058593810766	3.08894809700308	0.25	0.8125
0.35	0.05	0.8	0.65	2	1	alldata	TRUE	FALSE	0.305860039103912	0.892610668849232	2.91836315546268	0.142857142857143	0.8125
0.5	0.05	0.8	0.65	2	1	alldata	TRUE	FALSE	0.323410412948779	0.893940112561688	2.76410429834635	0.1	0.8125
0.65	0.05	0.8	0.65	2	1	alldata	TRUE	FALSE	0.340986590480003	0.895098779491586	2.62502633382611	0.0769230769230769	0.8125
0.8	0.05	0.8	0.65	2	1	alldata	TRUE	FALSE	0.358489219109826	0.896121688821196	2.49971726080461	0.0625	0.8125
0.95	0.05	0.8	0.65	2	1	alldata	TRUE	FALSE	0.375847175896028	0.8970337925421	2.38669823819629	0.0526315789473684	0.8125
0.05	0.2	0.8	0.65	2	1	alldata	TRUE	FALSE	0.254213769319761	0.886647955378609	3.48780460535693	4	0.8125
0.2	0.2	0.8	0.65	2	1	alldata	TRUE	FALSE	0.269978391275922	0.888732112878291	3.29186387354236	1	0.8125
0.35	0.2	0.8	0.65	2	1	alldata	TRUE	FALSE	0.286180288037706	0.890467305920684	3.11156059009683	0.571428571428572	0.8125
0.5	0.2	0.8	0.65	2	1	alldata	TRUE	FALSE	0.302665226943419	0.891949926331604	2.94698514044479	0.4	0.8125
0.65	0.2	0.8	0.65	2	1	alldata	TRUE	FALSE	0.3193016892993	0.893239494497713	2.79747813567133	0.307692307692308	0.8125
0.8	0.2	0.8	0.65	2	1	alldata	TRUE	FALSE	0.335982914638636	0.894376008677947	2.66196871837929	0.25	0.8125
0.95	0.2	0.8	0.65	2	1	alldata	TRUE	FALSE	0.352626927406021	0.895387858773105	2.53919309384487	0.210526315789474	0.8125
0.05	0.35	0.8	0.65	2	1	alldata	TRUE	FALSE	0.239923981447714	0.883853812974649	3.6838910710027	7	0.8125
0.2	0.35	0.8	0.65	2	1	alldata	TRUE	FALSE	0.254514072251559	0.886188045893651	3.48188231029424	1.75	0.8125
0.35	0.35	0.8	0.65	2	1	alldata	TRUE	FALSE	0.269610441589512	0.888125636929338	3.29410697780588	1	0.8125
0.5	0.35	0.8	0.65	2	1	alldata	TRUE	FALSE	0.285074601662275	0.889777403962789	3.12120897047468	0.7	0.8125
0.65	0.35	0.8	0.65	2	1	alldata	TRUE	FALSE	0.300782189820873	0.891211400139195	2.96297929298921	0.538461538461539	0.8125
0.8	0.35	0.8	0.65	2	1	alldata	TRUE	FALSE	0.316627114987253	0.892473169910762	2.81868838032615	0.4375	0.8125
0.95	0.35	0.8	0.65	2	1	alldata	TRUE	FALSE	0.332522615819032	0.893594969401542	2.68732088252265	0.368421052631579	0.8125
0.05	0.5	0.8	0.65	2	1	alldata	TRUE	FALSE	0.22781448826605	0.880803290520438	3.86631814870266	10	0.8125
0.2	0.5	0.8	0.65	2	1	alldata	TRUE	FALSE	0.241358320181502	0.883412440060108	3.66016982300746	2.5	0.8125
0.35	0.5	0.8	0.65	2	1	alldata	TRUE	FALSE	0.255448317230993	0.885572503357466	3.46673845009781	1.42857142857143	0.8125
0.5	0.5	0.8	0.65	2	1	alldata	TRUE	FALSE	0.269961966135951	0.887410192893353	3.28716746879247	1	0.8125
0.65	0.5	0.8	0.65	2	1	alldata	TRUE	FALSE	0.28478468518642	0.889002853305527	3.1216666469392	0.769230769230769	0.8125
0.8	0.5	0.8	0.65	2	1	alldata	TRUE	FALSE	0.299814917654778	0.89040219419225	2.96983953019143	0.625	0.8125
0.95	0.5	0.8	0.65	2	1	alldata	TRUE	FALSE	0.314967247882797	0.891644686104025	2.83091239517011	0.526315789473684	0.8125
0.05	0.65	0.8	0.65	2	1	alldata	TRUE	FALSE	0.217404508444441	0.877483656276942	4.03617966598512	13	0.8125
0.2	0.65	0.8	0.65	2	1	alldata	TRUE	FALSE	0.230017424292014	0.880392719090913	3.82750446754516	3.25	0.8125
0.35	0.65	0.8	0.65	2	1	alldata	TRUE	FALSE	0.243197495951979	0.882795885200502	3.62995466604153	1.85714285714286	0.8125
0.5	0.65	0.8	0.65	2	1	alldata	TRUE	FALSE	0.256837121653172	0.8848367832416	3.44512809342439	1.3	0.8125
0.65	0.65	0.8	0.65	2	1	alldata	TRUE	FALSE	0.270832075097307	0.886602906835684	3.27362594152534	1	0.8125
0.8	0.65	0.8	0.65	2	1	alldata	TRUE	FALSE	0.285087145464042	0.888152639031051	3.11537245071288	0.8125	0.8125
0.95	0.65	0.8	0.65	2	1	alldata	TRUE	FALSE	0.299519143637353	0.889527063568226	2.96985045017768	0.684210526315789	0.8125
0.05	0.8	0.8	0.65	2	1	alldata	TRUE	FALSE	0.208351648275067	0.873884938056274	4.19427897638979	16	0.8125
0.2	0.8	0.8	0.65	2	1	alldata	TRUE	FALSE	0.220134969752655	0.877118473687061	3.98445769280817	4	0.8125
0.35	0.8	0.8	0.65	2	1	alldata	TRUE	FALSE	0.232494143345242	0.879785369927603	3.78411841807631	2.28571428571429	0.8125
0.5	0.8	0.8	0.65	2	1	alldata	TRUE	FALSE	0.245334543462222	0.882046985591776	3.59528247895347	1.6	0.8125
0.65	0.8	0.8	0.65	2	1	alldata	TRUE	FALSE	0.258562309610294	0.884001673539468	3.4189115763695	1.23076923076923	0.8125
0.8	0.8	0.8	0.65	2	1	alldata	TRUE	FALSE	0.272089069782285	0.885714940205515	3.25523895875064	1	0.8125
0.95	0.8	0.8	0.65	2	1	alldata	TRUE	FALSE	0.285835013491498	0.887232867494911	3.10400344820352	0.842105263157895	0.8125
0.05	0.95	0.8	0.65	2	1	alldata	TRUE	FALSE	0.200406893903427	0.870000415337856	4.34117009845527	19	0.8125
0.2	0.95	0.8	0.65	2	1	alldata	TRUE	FALSE	0.211446261231116	0.87358191675459	4.13146069203722	4.75	0.8125
0.35	0.95	0.8	0.65	2	1	alldata	TRUE	FALSE	0.22306281714654	0.876532674914599	3.92953288283258	2.71428571428571	0.8125
0.5	0.95	0.8	0.65	2	1	alldata	TRUE	FALSE	0.235174753701106	0.879032368281435	3.73778373081082	1.9	0.8125
0.65	0.95	0.8	0.65	2	1	alldata	TRUE	FALSE	0.247695235823236	0.881190733331524	3.55756028331676	1.46153846153846	0.8125
0.8	0.95	0.8	0.65	2	1	alldata	TRUE	FALSE	0.260542432864229	0.883080799464483	3.38939338884835	1.1875	0.8125
0.95	0.95	0.8	0.65	2	1	alldata	TRUE	FALSE	0.273641992357393	0.884754012491185	3.23325380315037	1	0.8125
0.05	0.05	0.95	0.65	2	1	alldata	TRUE	FALSE	0.462584532507673	0.902569888935171	1.95114584580322	1	0.684210526315789
0.2	0.05	0.95	0.65	2	1	alldata	TRUE	FALSE	0.483227382622449	0.903284176795977	1.86927357446903	0.25	0.684210526315789
0.35	0.05	0.95	0.65	2	1	alldata	TRUE	FALSE	0.502952250734258	0.903898779786053	1.79718607177213	0.142857142857143	0.684210526315789
0.5	0.05	0.95	0.65	2	1	alldata	TRUE	FALSE	0.521813497309187	0.904438150682948	1.73325940273072	0.1	0.684210526315789
0.65	0.05	0.95	0.65	2	1	alldata	TRUE	FALSE	0.539880009916952	0.904918166323184	1.67614682837097	0.0769230769230769	0.684210526315789
0.8	0.05	0.95	0.65	2	1	alldata	TRUE	FALSE	0.557215198609316	0.905349855896882	1.62477595398767	0.0625	0.684210526315789
0.95	0.05	0.95	0.65	2	1	alldata	TRUE	FALSE	0.573874237162745	0.905741290622437	1.57829230163817	0.0526315789473684	0.684210526315789
0.05	0.2	0.95	0.65	2	1	alldata	TRUE	FALSE	0.436763083102599	0.901507784698311	2.06406589653673	4	0.684210526315789
0.2	0.2	0.95	0.65	2	1	alldata	TRUE	FALSE	0.457177969319612	0.902296805020574	1.97362267119608	1	0.684210526315789
0.35	0.2	0.95	0.65	2	1	alldata	TRUE	FALSE	0.476815976276963	0.902973738486203	1.89375730556835	0.571428571428572	0.684210526315789
0.5	0.2	0.95	0.65	2	1	alldata	TRUE	FALSE	0.495694823850189	0.903566481732915	1.82282815607127	0.4	0.684210526315789
0.65	0.2	0.95	0.65	2	1	alldata	TRUE	FALSE	0.513850223395407	0.904093033589622	1.75944855607064	0.307692307692308	0.684210526315789
0.8	0.2	0.95	0.65	2	1	alldata	TRUE	FALSE	0.531328739451585	0.904565855751616	1.70245986822634	0.25	0.684210526315789
0.95	0.2	0.95	0.65	2	1	alldata	TRUE	FALSE	0.54817468291454	0.904994004505157	1.65092265788978	0.210526315789474	0.684210526315789
0.05	0.35	0.95	0.65	2	1	alldata	TRUE	FALSE	0.413557635315084	0.900357286936232	2.17710231912478	7	0.684210526315789
0.2	0.35	0.95	0.65	2	1	alldata	TRUE	FALSE	0.433574711888933	0.901228671309289	2.07860063467021	1.75	0.684210526315789
0.35	0.35	0.95	0.65	2	1	alldata	TRUE	FALSE	0.452959525850991	0.901974114464953	1.99129075113363	1	0.684210526315789
0.5	0.35	0.95	0.65	2	1	alldata	TRUE	FALSE	0.47170053826299	0.902625422166065	1.91355605717545	0.7	0.684210526315789
0.65	0.35	0.95	0.65	2	1	alldata	TRUE	FALSE	0.489806664828123	0.903202975982253	1.84399895068638	0.538461538461539	0.684210526315789
0.8	0.35	0.95	0.65	2	1	alldata	TRUE	FALSE	0.507301169729188	0.903720791579615	1.78142855862534	0.4375	0.684210526315789
0.95	0.35	0.95	0.65	2	1	alldata	TRUE	FALSE	0.524216490560539	0.90418906585223	1.72483903527222	0.368421052631579	0.684210526315789
0.05	0.5	0.95	0.65	2	1	alldata	TRUE	FALSE	0.392674274817679	0.89911183221014	2.2897141215263	10	0.684210526315789
0.2	0.5	0.95	0.65	2	1	alldata	TRUE	FALSE	0.412179607453283	0.90007377185822	2.18369311722981	2.5	0.684210526315789
0.35	0.5	0.95	0.65	2	1	alldata	TRUE	FALSE	0.431196744142226	0.900894377748497	2.08928845123967	1.42857142857143	0.684210526315789
0.5	0.5	0.95	0.65	2	1	alldata	TRUE	FALSE	0.449677101713293	0.901609850219515	2.00501614777434	1	0.684210526315789
0.65	0.5	0.95	0.65	2	1	alldata	TRUE	FALSE	0.467615002004014	0.902243193840424	1.92945733129554	0.769230769230769	0.684210526315789
0.8	0.5	0.95	0.65	2	1	alldata	TRUE	FALSE	0.485015107182804	0.902810183159003	1.86140631454337	0.625	0.684210526315789
0.95	0.5	0.95	0.65	2	1	alldata	TRUE	FALSE	0.501893158020116	0.903322277374033	1.79982983019232	0.526315789473684	0.684210526315789
0.05	0.65	0.95	0.65	2	1	alldata	TRUE	FALSE	0.373842223400257	0.897764762913939	2.40145362593979	13	0.684210526315789
0.2	0.65	0.95	0.65	2	1	alldata	TRUE	FALSE	0.392772941245612	0.898826019940922	2.28841125636213	3.25	0.684210526315789
0.35	0.65	0.95	0.65	2	1	alldata	TRUE	FALSE	0.411337257747863	0.899728914608849	2.18732657366125	1.85714285714286	0.684210526315789
0.5	0.65	0.95	0.65	2	1	alldata	TRUE	FALSE	0.429476366768582	0.900514509065603	2.0967731375795	1.3	0.684210526315789
0.65	0.65	0.95	0.65	2	1	alldata	TRUE	FALSE	0.44715433771266	0.901208777176059	2.01543114126106	1	0.684210526315789
0.8	0.65	0.95	0.65	2	1	alldata	TRUE	FALSE	0.464369390483231	0.901829426363481	1.94205183383216	0.8125	0.684210526315789
0.95	0.65	0.95	0.65	2	1	alldata	TRUE	FALSE	0.481123992486164	0.902389250892137	1.87558563901402	0.684210526315789	0.684210526315789
0.05	0.8	0.95	0.65	2	1	alldata	TRUE	FALSE	0.356817948866116	0.896309465487973	2.51195173431223	16	0.684210526315789
0.2	0.8	0.95	0.65	2	1	alldata	TRUE	FALSE	0.375140874852971	0.897479307551764	2.3923794172083	4	0.684210526315789
0.35	0.8	0.95	0.65	2	1	alldata	TRUE	FALSE	0.393205586087262	0.898471997535023	2.28499296379688	2.28571428571429	0.684210526315789
0.5	0.8	0.95	0.65	2	1	alldata	TRUE	FALSE	0.410938760974097	0.899334076301744	2.18848685426983	1.6	0.684210526315789
0.65	0.8	0.95	0.65	2	1	alldata	TRUE	FALSE	0.428298878699654	0.900094736633494	2.10155753703172	1.23076923076923	0.684210526315789
0.8	0.8	0.95	0.65	2	1	alldata	TRUE	FALSE	0.445259814511133	0.900773800859972	2.02302963686262	1	0.684210526315789
0.95	0.8	0.95	0.65	2	1	alldata	TRUE	FALSE	0.46182135360372	0.901385608466639	1.95180582585209	0.842105263157895	0.684210526315789
0.05	0.95	0.95	0.65	2	1	alldata	TRUE	FALSE	0.341387878019302	0.894739561254748	2.62088849330544	19	0.684210526315789
0.2	0.95	0.95	0.65	2	1	alldata	TRUE	FALSE	0.359089964057454	0.896027469899162	2.49527293877754	4.75	0.684210526315789
0.35	0.95	0.95	0.65	2	1	alldata	TRUE	FALSE	0.376628759031091	0.897118011156244	2.38196895389549	2.71428571428571	0.684210526315789
0.5	0.95	0.95	0.65	2	1	alldata	TRUE	FALSE	0.393920911489194	0.898063290469889	2.2798060835989	1.9	0.684210526315789
0.65	0.95	0.95	0.65	2	1	alldata	TRUE	FALSE	0.410913308208663	0.898896082916688	2.18755651121483	1.46153846153846	0.684210526315789
0.8	0.95	0.95	0.65	2	1	alldata	TRUE	FALSE	0.427574909928915	0.899638597391347	2.10404908356506	1.1875	0.684210526315789
0.95	0.95	0.95	0.65	2	1	alldata	TRUE	FALSE	0.443892225739419	0.900306809404075	2.02821035647646	1	0.684210526315789
0.05	0.05	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0834925257937974	0.0835676352884008	1.00089959542952	1	16
0.2	0.05	0.05	0.8	2	1	alldata	TRUE	FALSE	0.083502208506681	0.0835843380237624	1.00098356101653	0.25	16
0.35	0.05	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835127232809411	0.0836031839409655	1.00108319614629	0.142857142857143	16
0.5	0.05	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835241383279965	0.0836245665616288	1.00120238574911	0.1	16
0.65	0.05	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835365508753072	0.0836485290729387	1.0013404694886	0.0769230769230769	16
0.8	0.05	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835500655092886	0.083675472416919	1.0015009791658	0.0625	16
0.95	0.05	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835647980352714	0.0837057676736377	1.00168695002777	0.0526315789473684	16
0.05	0.2	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0834893342349157	0.0835629985948736	1.00088232060578	4	16
0.2	0.2	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0834986482331824	0.0835789387798553	1.00096157900004	1	16
0.35	0.2	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835087093441987	0.0835968907939756	1.00105595512695	0.571428571428572	16
0.5	0.2	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835196280607957	0.0836171837591848	1.00116805714602	0.4	16
0.65	0.2	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835315109065065	0.0836398636117421	1.00129714767589	0.307692307692308	16
0.8	0.2	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835443991503097	0.0836653311036814	1.0014475171837	0.25	16
0.95	0.2	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835584237170714	0.0836938602634268	1.00162086047499	0.210526315789474	16
0.05	0.35	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0834865385731912	0.0835588754365039	1.00086644942465	7	16
0.2	0.35	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0834954922657945	0.0835741561209904	1.00094213295905	1.75	16
0.35	0.35	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835051821071554	0.0835913349098393	1.00103170606314	1	16
0.5	0.35	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835156909720425	0.0836106216976318	1.00113668131682	0.7	16
0.65	0.35	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835270844176448	0.0836322920345484	1.00125956290271	0.538461538461539	16
0.8	0.35	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835394565502244	0.0836564973192292	1.0014010238256	0.4375	16
0.95	0.35	0.05	0.8	2	1	alldata	TRUE	FALSE	0.08355289087843	0.0836835502447155	1.00156379228668	0.368421052631579	16
0.05	0.5	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0834839704246564	0.0835551292671139	1.00085236533547	10	16
0.2	0.5	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0834926647820795	0.0835698342909061	1.00092426692845	2.5	16
0.35	0.5	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835020726191737	0.0835863119108993	1.00100882875219	1.42857142857143	16
0.5	0.5	0.05	0.8	2	1	alldata	TRUE	FALSE	0.083512236731001	0.0836047673127173	1.00110798830613	1	16
0.65	0.5	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835232327940307	0.0836255258605893	1.00122472590125	0.769230769230769	16
0.8	0.5	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835351467209739	0.0836486207856915	1.00135839905922	0.625	16
0.95	0.5	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835480712825599	0.0836743956718768	1.00151199647553	0.526315789473684	16
0.05	0.65	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0834816638472332	0.083551705050622	1.00083900104719	13	16
0.2	0.65	0.05	0.8	2	1	alldata	TRUE	FALSE	0.083490068632921	0.0835658737710694	1.00090795395656	3.25	16
0.35	0.65	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0834991863268947	0.0835817361761967	1.00098863058352	1.85714285714286	16
0.5	0.65	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835090092669871	0.0835994704212366	1.00108325023903	1.3	16
0.65	0.65	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835196473549168	0.0836193842097566	1.00119417236541	1	16
0.8	0.65	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835311987264653	0.0836415265415089	1.00132079769865	0.8125	16
0.95	0.65	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835436566625493	0.0836661322914343	1.00146600751963	0.684210526315789	16
0.05	0.8	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0834795393546379	0.0835485357202744	1.00082650630526	16	16
0.2	0.8	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0834876996014427	0.0835622595070298	1.00089306455853	4	16
0.35	0.8	0.05	0.8	2	1	alldata	TRUE	FALSE	0.083496543522674	0.0835775658524762	1.00097036747132	2.28571428571429	16
0.5	0.8	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835060942657423	0.0835946212770951	1.00106012635522	1.6	16
0.65	0.8	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835164163087666	0.0836137750996174	1.00116574435487	1.23076923076923	16
0.8	0.8	0.05	0.8	2	1	alldata	TRUE	FALSE	0.083527582573497	0.0836350032682705	1.00128605056514	1	16
0.95	0.8	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835396738199177	0.0836586327950938	1.00142398180094	0.842105263157895	16
0.05	0.95	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0834774986860736	0.0835455820994789	1.00081559000302	19	16
0.2	0.95	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0834854941054348	0.0835588491599796	1.0008786562903	4.75	16
0.35	0.95	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0834941103126867	0.083573665485915	1.0009528237732	2.71428571428571	16
0.5	0.95	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835034047613517	0.0835901524248679	1.00103885181406	1.9	16
0.65	0.95	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835134407881974	0.0836086102783644	1.00113957093935	1.46153846153846	16
0.8	0.95	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835242882226592	0.0836290328558822	1.00125406196751	1.1875	16
0.95	0.95	0.05	0.8	2	1	alldata	TRUE	FALSE	0.0835360240420084	0.0836517240169909	1.00138503090504	1	16
0.05	0.05	0.2	0.8	2	1	alldata	TRUE	FALSE	0.0844514885648431	0.0864234920433937	1.02335072491986	1	4
0.2	0.05	0.2	0.8	2	1	alldata	TRUE	FALSE	0.0845304802983785	0.0869670477753886	1.02882472060267	0.25	4
0.35	0.05	0.2	0.8	2	1	alldata	TRUE	FALSE	0.0846167475009625	0.087619528722048	1.03548684285048	0.142857142857143	4
0.5	0.05	0.2	0.8	2	1	alldata	TRUE	FALSE	0.0847110576292512	0.0883918597064931	1.04345125866981	0.1	4
0.65	0.05	0.2	0.8	2	1	alldata	TRUE	FALSE	0.0848142764046353	0.0892925681198966	1.05280115453554	0.0769230769230769	4
0.8	0.05	0.2	0.8	2	1	alldata	TRUE	FALSE	0.0849273608696826	0.0903286201814314	1.06359857714214	0.0625	4
0.95	0.05	0.2	0.8	2	1	alldata	TRUE	FALSE	0.0850512307196475	0.0915023359714788	1.07584964023738	0.0526315789473684	4
0.05	0.2	0.2	0.8	2	1	alldata	TRUE	FALSE	0.08441809337434	0.0862426033859119	1.02161278392632	4	4
0.2	0.2	0.2	0.8	2	1	alldata	TRUE	FALSE	0.0844929352549292	0.0867344877630908	1.02652946665184	1	4
0.35	0.2	0.2	0.8	2	1	alldata	TRUE	FALSE	0.0845745635377943	0.0873227150403319	1.03249383014917	0.571428571428572	4
0.5	0.2	0.2	0.8	2	1	alldata	TRUE	FALSE	0.0846636277467112	0.0880171296103228	1.03960971142938	0.4	4
0.65	0.2	0.2	0.8	2	1	alldata	TRUE	FALSE	0.0847608925623464	0.0888254587995893	1.04795332038597	0.307692307692308	4
0.8	0.2	0.2	0.8	2	1	alldata	TRUE	FALSE	0.084867204165428	0.0897539373179145	1.05758093718936	0.25	4
0.95	0.2	0.2	0.8	2	1	alldata	TRUE	FALSE	0.0849834994651113	0.0908059110839239	1.06851226009118	0.210526315789474	4
